taus,g,fit
0.01000,0.94579,0.03076
0.03000,0.85515,0.03073
0.05000,0.78035,0.03070
0.07000,0.71628,0.03067
0.09000,0.66052,0.03064
0.11000,0.61147,0.03061
0.13000,0.56799,0.03059
0.15000,0.52920,0.03056
0.17000,0.49439,0.03053
0.19000,0.46302,0.03050
0.21000,0.43463,0.03047
0.23000,0.40883,0.03044
0.25000,0.38532,0.03042
0.27000,0.36382,0.03039
0.29000,0.34411,0.03036
0.31000,0.32599,0.03033
0.33000,0.30930,0.03030
0.35000,0.29389,0.03027
0.37000,0.27962,0.03025
0.39000,0.26640,0.03022
0.41000,0.25412,0.03019
0.43000,0.24269,0.03016
0.45000,0.23204,0.03013
0.47000,0.22210,0.03011
0.49000,0.21281,0.03008
0.51000,0.20411,0.03005
0.53000,0.19596,0.03002
0.55000,0.18832,0.03000
0.57000,0.18114,0.02997
0.59000,0.17438,0.02994
0.61000,0.16802,0.02991
0.63000,0.16203,0.02988
0.65000,0.15637,0.02986
0.67000,0.15103,0.02983
0.69000,0.14598,0.02980
0.71000,0.14121,0.02977
0.73000,0.13669,0.02975
0.75000,0.13241,0.02972
0.77000,0.12834,0.02969
0.79000,0.12449,0.02966
0.81000,0.12083,0.02964
0.83000,0.11734,0.02961
0.85000,0.11403,0.02958
0.87000,0.11088,0.02955
0.89000,0.10788,0.02953
0.91000,0.10502,0.02950
0.93000,0.10229,0.02947
0.95000,0.09969,0.02944
0.97000,0.09721,0.02942
0.99000,0.09483,0.02939
1.01000,0.09256,0.02936
1.03000,0.09039,0.02933
1.05000,0.08831,0.02931
1.07000,0.08632,0.02928
1.09000,0.08442,0.02925
1.11000,0.08259,0.02923
1.13000,0.08084,0.02920
1.15000,0.07917,0.02917
1.17000,0.07756,0.02914
1.19000,0.07601,0.02912
1.21000,0.07452,0.02909
1.23000,0.07309,0.02906
1.25000,0.07172,0.02904
1.27000,0.07040,0.02901
1.29000,0.06913,0.02898
1.31000,0.06790,0.02896
1.33000,0.06673,0.02893
1.35000,0.06559,0.02890
1.37000,0.06450,0.02888
1.39000,0.06344,0.02885
1.41000,0.06242,0.02882
1.43000,0.06144,0.02879
1.45000,0.06049,0.02877
1.47000,0.05958,0.02874
1.49000,0.05869,0.02871
1.51000,0.05784,0.02869
1.53000,0.05701,0.02866
1.55000,0.05621,0.02864
1.57000,0.05544,0.02861
1.59000,0.05470,0.02858
1.61000,0.05397,0.02856
1.63000,0.05327,0.02853
1.65000,0.05260,0.02850
1.67000,0.05194,0.02848
1.69000,0.05131,0.02845
1.71000,0.05069,0.02842
1.73000,0.05009,0.02840
1.75000,0.04951,0.02837
1.77000,0.04895,0.02834
1.79000,0.04841,0.02832
1.81000,0.04788,0.02829
1.83000,0.04736,0.02827
1.85000,0.04687,0.02824
1.87000,0.04638,0.02821
1.89000,0.04591,0.02819
1.91000,0.04545,0.02816
1.93000,0.04501,0.02813
1.95000,0.04458,0.02811
1.97000,0.04416,0.02808
1.99000,0.04375,0.02806
2.01000,0.04335,0.02803
2.03000,0.04296,0.02800
2.05000,0.04259,0.02798
2.07000,0.04222,0.02795
2.09000,0.04186,0.02793
2.11000,0.04151,0.02790
2.13000,0.04117,0.02787
2.15000,0.04084,0.02785
2.17000,0.04052,0.02782
2.19000,0.04021,0.02780
2.21000,0.03990,0.02777
2.23000,0.03960,0.02775
2.25000,0.03931,0.02772
2.27000,0.03903,0.02769
2.29000,0.03875,0.02767
2.31000,0.03848,0.02764
2.33000,0.03822,0.02762
2.35000,0.03796,0.02759
2.37000,0.03771,0.02757
2.39000,0.03747,0.02754
2.41000,0.03723,0.02751
2.43000,0.03699,0.02749
2.45000,0.03676,0.02746
2.47000,0.03654,0.02744
2.49000,0.03632,0.02741
2.51000,0.03611,0.02739
2.53000,0.03590,0.02736
2.55000,0.03570,0.02734
2.57000,0.03550,0.02731
2.59000,0.03530,0.02729
2.61000,0.03511,0.02726
2.63000,0.03492,0.02724
2.65000,0.03474,0.02721
2.67000,0.03456,0.02718
2.69000,0.03439,0.02716
2.71000,0.03422,0.02713
2.73000,0.03405,0.02711
2.75000,0.03388,0.02708
2.77000,0.03372,0.02706
2.79000,0.03356,0.02703
2.81000,0.03341,0.02701
2.83000,0.03326,0.02698
2.85000,0.03311,0.02696
2.87000,0.03297,0.02693
2.89000,0.03282,0.02691
2.91000,0.03268,0.02688
2.93000,0.03255,0.02686
2.95000,0.03241,0.02683
2.97000,0.03228,0.02681
2.99000,0.03215,0.02678
3.01000,0.03203,0.02676
3.03000,0.03190,0.02673
3.05000,0.03178,0.02671
3.07000,0.03166,0.02668
3.09000,0.03154,0.02666
3.11000,0.03143,0.02664
3.13000,0.03131,0.02661
3.15000,0.03120,0.02659
3.17000,0.03109,0.02656
3.19000,0.03098,0.02654
3.21000,0.03088,0.02651
3.23000,0.03077,0.02649
3.25000,0.03067,0.02646
3.27000,0.03057,0.02644
3.29000,0.03047,0.02641
3.31000,0.03038,0.02639
3.33000,0.03028,0.02636
3.35000,0.03019,0.02634
3.37000,0.03010,0.02632
3.39000,0.03001,0.02629
3.41000,0.02992,0.02627
3.43000,0.02983,0.02624
3.45000,0.02974,0.02622
3.47000,0.02966,0.02619
3.49000,0.02958,0.02617
3.51000,0.02950,0.02615
3.53000,0.02942,0.02612
3.55000,0.02934,0.02610
3.57000,0.02926,0.02607
3.59000,0.02918,0.02605
3.61000,0.02911,0.02602
3.63000,0.02904,0.02600
3.65000,0.02896,0.02598
3.67000,0.02889,0.02595
3.69000,0.02882,0.02593
3.71000,0.02875,0.02590
3.73000,0.02868,0.02588
3.75000,0.02861,0.02586
3.77000,0.02855,0.02583
3.79000,0.02848,0.02581
3.81000,0.02842,0.02578
3.83000,0.02835,0.02576
3.85000,0.02829,0.02574
3.87000,0.02823,0.02571
3.89000,0.02817,0.02569
3.91000,0.02811,0.02566
3.93000,0.02805,0.02564
3.95000,0.02799,0.02562
3.97000,0.02793,0.02559
3.99000,0.02787,0.02557
4.01000,0.02782,0.02555
4.03000,0.02776,0.02552
4.05000,0.02771,0.02550
4.07000,0.02765,0.02547
4.09000,0.02760,0.02545
4.11000,0.02754,0.02543
4.13000,0.02749,0.02540
4.15000,0.02744,0.02538
4.17000,0.02739,0.02536
4.19000,0.02734,0.02533
4.21000,0.02729,0.02531
4.23000,0.02724,0.02529
4.25000,0.02719,0.02526
4.27000,0.02714,0.02524
4.29000,0.02709,0.02522
4.31000,0.02705,0.02519
4.33000,0.02700,0.02517
4.35000,0.02695,0.02515
4.37000,0.02691,0.02512
4.39000,0.02686,0.02510
4.41000,0.02682,0.02508
4.43000,0.02677,0.02505
4.45000,0.02673,0.02503
4.47000,0.02668,0.02501
4.49000,0.02664,0.02498
4.51000,0.02660,0.02496
4.53000,0.02656,0.02494
4.55000,0.02652,0.02491
4.57000,0.02647,0.02489
4.59000,0.02643,0.02487
4.61000,0.02639,0.02484
4.63000,0.02635,0.02482
4.65000,0.02631,0.02480
4.67000,0.02627,0.02478
4.69000,0.02624,0.02475
4.71000,0.02620,0.02473
4.73000,0.02616,0.02471
4.75000,0.02612,0.02468
4.77000,0.02608,0.02466
4.79000,0.02605,0.02464
4.81000,0.02601,0.02461
4.83000,0.02597,0.02459
4.85000,0.02594,0.02457
4.87000,0.02590,0.02455
4.89000,0.02587,0.02452
4.91000,0.02583,0.02450
4.93000,0.02580,0.02448
4.95000,0.02576,0.02446
4.97000,0.02573,0.02443
4.99000,0.02569,0.02441
5.01000,0.02566,0.02439
5.03000,0.02563,0.02436
5.05000,0.02559,0.02434
5.07000,0.02556,0.02432
5.09000,0.02552,0.02430
5.11000,0.02549,0.02427
5.13000,0.02546,0.02425
5.15000,0.02542,0.02423
5.17000,0.02539,0.02421
5.19000,0.02536,0.02418
5.21000,0.02533,0.02416
5.23000,0.02529,0.02414
5.25000,0.02526,0.02412
5.27000,0.02523,0.02409
5.29000,0.02520,0.02407
5.31000,0.02517,0.02405
5.33000,0.02514,0.02403
5.35000,0.02510,0.02401
5.37000,0.02507,0.02398
5.39000,0.02504,0.02396
5.41000,0.02501,0.02394
5.43000,0.02498,0.02392
5.45000,0.02495,0.02389
5.47000,0.02492,0.02387
5.49000,0.02489,0.02385
5.51000,0.02486,0.02383
5.53000,0.02483,0.02381
5.55000,0.02480,0.02378
5.57000,0.02477,0.02376
5.59000,0.02475,0.02374
5.61000,0.02472,0.02372
5.63000,0.02469,0.02370
5.65000,0.02466,0.02367
5.67000,0.02463,0.02365
5.69000,0.02460,0.02363
5.71000,0.02457,0.02361
5.73000,0.02455,0.02359
5.75000,0.02452,0.02356
5.77000,0.02449,0.02354
5.79000,0.02446,0.02352
5.81000,0.02443,0.02350
5.83000,0.02441,0.02348
5.85000,0.02438,0.02345
5.87000,0.02435,0.02343
5.89000,0.02432,0.02341
5.91000,0.02430,0.02339
5.93000,0.02427,0.02337
5.95000,0.02424,0.02335
5.97000,0.02422,0.02332
5.99000,0.02419,0.02330
6.01000,0.02416,0.02328
6.03000,0.02414,0.02326
6.05000,0.02411,0.02324
6.07000,0.02408,0.02322
6.09000,0.02406,0.02320
6.11000,0.02403,0.02317
6.13000,0.02400,0.02315
6.15000,0.02398,0.02313
6.17000,0.02395,0.02311
6.19000,0.02393,0.02309
6.21000,0.02390,0.02307
6.23000,0.02387,0.02304
6.25000,0.02385,0.02302
6.27000,0.02382,0.02300
6.29000,0.02379,0.02298
6.31000,0.02377,0.02296
6.33000,0.02374,0.02294
6.35000,0.02372,0.02292
6.37000,0.02369,0.02290
6.39000,0.02366,0.02287
6.41000,0.02364,0.02285
6.43000,0.02361,0.02283
6.45000,0.02359,0.02281
6.47000,0.02356,0.02279
6.49000,0.02353,0.02277
6.51000,0.02351,0.02275
6.53000,0.02348,0.02273
6.55000,0.02346,0.02271
6.57000,0.02343,0.02268
6.59000,0.02340,0.02266
6.61000,0.02338,0.02264
6.63000,0.02335,0.02262
6.65000,0.02333,0.02260
6.67000,0.02330,0.02258
6.69000,0.02328,0.02256
6.71000,0.02325,0.02254
6.73000,0.02323,0.02252
6.75000,0.02320,0.02250
6.77000,0.02318,0.02247
6.79000,0.02315,0.02245
6.81000,0.02313,0.02243
6.83000,0.02311,0.02241
6.85000,0.02308,0.02239
6.87000,0.02306,0.02237
6.89000,0.02303,0.02235
6.91000,0.02301,0.02233
6.93000,0.02299,0.02231
6.95000,0.02296,0.02229
6.97000,0.02294,0.02227
6.99000,0.02292,0.02225
7.01000,0.02289,0.02223
7.03000,0.02287,0.02220
7.05000,0.02284,0.02218
7.07000,0.02282,0.02216
7.09000,0.02280,0.02214
7.11000,0.02277,0.02212
7.13000,0.02275,0.02210
7.15000,0.02273,0.02208
7.17000,0.02270,0.02206
7.19000,0.02268,0.02204
7.21000,0.02266,0.02202
7.23000,0.02263,0.02200
7.25000,0.02261,0.02198
7.27000,0.02259,0.02196
7.29000,0.02256,0.02194
7.31000,0.02254,0.02192
7.33000,0.02252,0.02190
7.35000,0.02250,0.02188
7.37000,0.02247,0.02186
7.39000,0.02245,0.02184
7.41000,0.02243,0.02182
7.43000,0.02241,0.02180
7.45000,0.02238,0.02178
7.47000,0.02236,0.02176
7.49000,0.02234,0.02174
7.51000,0.02231,0.02172
7.53000,0.02229,0.02170
7.55000,0.02227,0.02168
7.57000,0.02225,0.02166
7.59000,0.02222,0.02164
7.61000,0.02220,0.02162
7.63000,0.02218,0.02160
7.65000,0.02216,0.02158
7.67000,0.02214,0.02156
7.69000,0.02211,0.02154
7.71000,0.02209,0.02152
7.73000,0.02207,0.02150
7.75000,0.02205,0.02148
7.77000,0.02202,0.02146
7.79000,0.02200,0.02144
7.81000,0.02198,0.02142
7.83000,0.02196,0.02140
7.85000,0.02193,0.02138
7.87000,0.02191,0.02136
7.89000,0.02189,0.02134
7.91000,0.02187,0.02132
7.93000,0.02184,0.02130
7.95000,0.02182,0.02128
7.97000,0.02180,0.02126
7.99000,0.02178,0.02124
8.01000,0.02175,0.02122
8.03000,0.02173,0.02120
8.05000,0.02171,0.02118
8.07000,0.02169,0.02116
8.09000,0.02167,0.02114
8.11000,0.02165,0.02112
8.13000,0.02162,0.02110
8.15000,0.02160,0.02108
8.17000,0.02158,0.02106
8.19000,0.02156,0.02104
8.21000,0.02154,0.02102
8.23000,0.02151,0.02100
8.25000,0.02149,0.02098
8.27000,0.02147,0.02096
8.29000,0.02145,0.02094
8.31000,0.02143,0.02092
8.33000,0.02141,0.02090
8.35000,0.02138,0.02089
8.37000,0.02136,0.02087
8.39000,0.02134,0.02085
8.41000,0.02132,0.02083
8.43000,0.02130,0.02081
8.45000,0.02127,0.02079
8.47000,0.02125,0.02077
8.49000,0.02123,0.02075
8.51000,0.02121,0.02073
8.53000,0.02119,0.02071
8.55000,0.02117,0.02069
8.57000,0.02114,0.02067
8.59000,0.02112,0.02065
8.61000,0.02110,0.02064
8.63000,0.02108,0.02062
8.65000,0.02106,0.02060
8.67000,0.02103,0.02058
8.69000,0.02101,0.02056
8.71000,0.02099,0.02054
8.73000,0.02097,0.02052
8.75000,0.02095,0.02050
8.77000,0.02093,0.02048
8.79000,0.02091,0.02046
8.81000,0.02088,0.02044
8.83000,0.02086,0.02043
8.85000,0.02084,0.02041
8.87000,0.02082,0.02039
8.89000,0.02080,0.02037
8.91000,0.02078,0.02035
8.93000,0.02076,0.02033
8.95000,0.02073,0.02031
8.97000,0.02071,0.02029
8.99000,0.02069,0.02027
9.01000,0.02067,0.02026
9.03000,0.02065,0.02024
9.05000,0.02063,0.02022
9.07000,0.02061,0.02020
9.09000,0.02058,0.02018
9.11000,0.02056,0.02016
9.13000,0.02054,0.02014
9.15000,0.02052,0.02012
9.17000,0.02050,0.02011
9.19000,0.02048,0.02009
9.21000,0.02046,0.02007
9.23000,0.02044,0.02005
9.25000,0.02041,0.02003
9.27000,0.02039,0.02001
9.29000,0.02037,0.01999
9.31000,0.02035,0.01998
9.33000,0.02033,0.01996
9.35000,0.02031,0.01994
9.37000,0.02029,0.01992
9.39000,0.02026,0.01990
9.41000,0.02024,0.01988
9.43000,0.02022,0.01986
9.45000,0.02020,0.01985
9.47000,0.02018,0.01983
9.49000,0.02016,0.01981
9.51000,0.02014,0.01979
9.53000,0.02011,0.01977
9.55000,0.02009,0.01975
9.57000,0.02007,0.01974
9.59000,0.02005,0.01972
9.61000,0.02003,0.01970
9.63000,0.02001,0.01968
9.65000,0.01999,0.01966
9.67000,0.01997,0.01964
9.69000,0.01995,0.01963
9.71000,0.01993,0.01961
9.73000,0.01990,0.01959
9.75000,0.01988,0.01957
9.77000,0.01986,0.01955
9.79000,0.01984,0.01954
9.81000,0.01982,0.01952
9.83000,0.01980,0.01950
9.85000,0.01978,0.01948
9.87000,0.01976,0.01946
9.89000,0.01974,0.01945
9.91000,0.01972,0.01943
9.93000,0.01970,0.01941
9.95000,0.01968,0.01939
9.97000,0.01966,0.01937
9.99000,0.01964,0.01935
10.01000,0.01962,0.01934
10.03000,0.01960,0.01932
10.05000,0.01958,0.01930
10.07000,0.01956,0.01928
10.09000,0.01954,0.01927
10.11000,0.01952,0.01925
10.13000,0.01950,0.01923
10.15000,0.01948,0.01921
10.17000,0.01946,0.01919
10.19000,0.01944,0.01918
10.21000,0.01942,0.01916
10.23000,0.01940,0.01914
10.25000,0.01938,0.01912
10.27000,0.01936,0.01911
10.29000,0.01934,0.01909
10.31000,0.01932,0.01907
10.33000,0.01930,0.01905
10.35000,0.01928,0.01903
10.37000,0.01926,0.01902
10.39000,0.01924,0.01900
10.41000,0.01922,0.01898
10.43000,0.01920,0.01896
10.45000,0.01918,0.01895
10.47000,0.01916,0.01893
10.49000,0.01914,0.01891
10.51000,0.01912,0.01889
10.53000,0.01910,0.01888
10.55000,0.01908,0.01886
10.57000,0.01907,0.01884
10.59000,0.01905,0.01882
10.61000,0.01903,0.01881
10.63000,0.01901,0.01879
10.65000,0.01899,0.01877
10.67000,0.01897,0.01875
10.69000,0.01895,0.01874
10.71000,0.01893,0.01872
10.73000,0.01891,0.01870
10.75000,0.01889,0.01868
10.77000,0.01887,0.01867
10.79000,0.01885,0.01865
10.81000,0.01883,0.01863
10.83000,0.01881,0.01861
10.85000,0.01879,0.01860
10.87000,0.01878,0.01858
10.89000,0.01876,0.01856
10.91000,0.01874,0.01855
10.93000,0.01872,0.01853
10.95000,0.01870,0.01851
10.97000,0.01868,0.01849
10.99000,0.01866,0.01848
11.01000,0.01864,0.01846
11.03000,0.01862,0.01844
11.05000,0.01860,0.01843
11.07000,0.01859,0.01841
11.09000,0.01857,0.01839
11.11000,0.01855,0.01837
11.13000,0.01853,0.01836
11.15000,0.01851,0.01834
11.17000,0.01849,0.01832
11.19000,0.01847,0.01831
11.21000,0.01845,0.01829
11.23000,0.01844,0.01827
11.25000,0.01842,0.01826
11.27000,0.01840,0.01824
11.29000,0.01838,0.01822
11.31000,0.01836,0.01820
11.33000,0.01834,0.01819
11.35000,0.01833,0.01817
11.37000,0.01831,0.01815
11.39000,0.01829,0.01814
11.41000,0.01827,0.01812
11.43000,0.01825,0.01810
11.45000,0.01824,0.01809
11.47000,0.01822,0.01807
11.49000,0.01820,0.01805
11.51000,0.01818,0.01804
11.53000,0.01816,0.01802
11.55000,0.01815,0.01800
11.57000,0.01813,0.01799
11.59000,0.01811,0.01797
11.61000,0.01809,0.01795
11.63000,0.01807,0.01794
11.65000,0.01806,0.01792
11.67000,0.01804,0.01790
11.69000,0.01802,0.01789
11.71000,0.01800,0.01787
11.73000,0.01799,0.01785
11.75000,0.01797,0.01784
11.77000,0.01795,0.01782
11.79000,0.01793,0.01780
11.81000,0.01791,0.01779
11.83000,0.01790,0.01777
11.85000,0.01788,0.01775
11.87000,0.01786,0.01774
11.89000,0.01784,0.01772
11.91000,0.01783,0.01770
11.93000,0.01781,0.01769
11.95000,0.01779,0.01767
11.97000,0.01778,0.01766
11.99000,0.01776,0.01764
12.01000,0.01774,0.01762
12.03000,0.01772,0.01761
12.05000,0.01771,0.01759
12.07000,0.01769,0.01757
12.09000,0.01767,0.01756
12.11000,0.01765,0.01754
12.13000,0.01764,0.01753
12.15000,0.01762,0.01751
12.17000,0.01760,0.01749
12.19000,0.01759,0.01748
12.21000,0.01757,0.01746
12.23000,0.01755,0.01744
12.25000,0.01753,0.01743
12.27000,0.01752,0.01741
12.29000,0.01750,0.01740
12.31000,0.01748,0.01738
12.33000,0.01747,0.01736
12.35000,0.01745,0.01735
12.37000,0.01743,0.01733
12.39000,0.01742,0.01731
12.41000,0.01740,0.01730
12.43000,0.01738,0.01728
12.45000,0.01737,0.01727
12.47000,0.01735,0.01725
12.49000,0.01733,0.01723
12.51000,0.01731,0.01722
12.53000,0.01730,0.01720
12.55000,0.01728,0.01719
12.57000,0.01726,0.01717
12.59000,0.01725,0.01715
12.61000,0.01723,0.01714
12.63000,0.01721,0.01712
12.65000,0.01720,0.01711
12.67000,0.01718,0.01709
12.69000,0.01716,0.01708
12.71000,0.01715,0.01706
12.73000,0.01713,0.01704
12.75000,0.01712,0.01703
12.77000,0.01710,0.01701
12.79000,0.01708,0.01700
12.81000,0.01707,0.01698
12.83000,0.01705,0.01696
12.85000,0.01703,0.01695
12.87000,0.01702,0.01693
12.89000,0.01700,0.01692
12.91000,0.01698,0.01690
12.93000,0.01697,0.01689
12.95000,0.01695,0.01687
12.97000,0.01693,0.01686
12.99000,0.01692,0.01684
13.01000,0.01690,0.01682
13.03000,0.01689,0.01681
13.05000,0.01687,0.01679
13.07000,0.01685,0.01678
13.09000,0.01684,0.01676
13.11000,0.01682,0.01675
13.13000,0.01681,0.01673
13.15000,0.01679,0.01671
13.17000,0.01677,0.01670
13.19000,0.01676,0.01668
13.21000,0.01674,0.01667
13.23000,0.01673,0.01665
13.25000,0.01671,0.01664
13.27000,0.01669,0.01662
13.29000,0.01668,0.01661
13.31000,0.01666,0.01659
13.33000,0.01665,0.01658
13.35000,0.01663,0.01656
13.37000,0.01661,0.01655
13.39000,0.01660,0.01653
13.41000,0.01658,0.01651
13.43000,0.01657,0.01650
13.45000,0.01655,0.01648
13.47000,0.01653,0.01647
13.49000,0.01652,0.01645
13.51000,0.01650,0.01644
13.53000,0.01649,0.01642
13.55000,0.01647,0.01641
13.57000,0.01645,0.01639
