taus,g,fit
13.59000,0.01644,0.01638
13.61000,0.01642,0.01636
13.63000,0.01641,0.01635
13.65000,0.01639,0.01633
13.67000,0.01637,0.01632
13.69000,0.01636,0.01630
13.71000,0.01634,0.01629
13.73000,0.01633,0.01627
13.75000,0.01631,0.01626
13.77000,0.01629,0.01624
13.79000,0.01628,0.01623
13.81000,0.01626,0.01621
13.83000,0.01625,0.01620
13.85000,0.01623,0.01618
13.87000,0.01622,0.01617
13.89000,0.01620,0.01615
13.91000,0.01618,0.01614
13.93000,0.01617,0.01612
13.95000,0.01615,0.01611
13.97000,0.01614,0.01609
13.99000,0.01612,0.01608
14.01000,0.01610,0.01606
14.03000,0.01609,0.01605
14.05000,0.01607,0.01603
14.07000,0.01606,0.01602
14.09000,0.01604,0.01600
14.11000,0.01602,0.01599
14.13000,0.01601,0.01597
14.15000,0.01599,0.01596
14.17000,0.01598,0.01594
14.19000,0.01596,0.01593
14.21000,0.01595,0.01591
14.23000,0.01593,0.01590
14.25000,0.01591,0.01588
14.27000,0.01590,0.01587
14.29000,0.01588,0.01585
14.31000,0.01587,0.01584
14.33000,0.01585,0.01582
14.35000,0.01584,0.01581
14.37000,0.01582,0.01579
14.39000,0.01581,0.01578
14.41000,0.01579,0.01577
14.43000,0.01577,0.01575
14.45000,0.01576,0.01574
14.47000,0.01574,0.01572
14.49000,0.01573,0.01571
14.51000,0.01571,0.01569
14.53000,0.01570,0.01568
14.55000,0.01568,0.01566
14.57000,0.01567,0.01565
14.59000,0.01565,0.01563
14.61000,0.01564,0.01562
14.63000,0.01562,0.01561
14.65000,0.01561,0.01559
14.67000,0.01559,0.01558
14.69000,0.01558,0.01556
14.71000,0.01556,0.01555
14.73000,0.01554,0.01553
14.75000,0.01553,0.01552
14.77000,0.01551,0.01550
14.79000,0.01550,0.01549
14.81000,0.01548,0.01548
14.83000,0.01547,0.01546
14.85000,0.01545,0.01545
14.87000,0.01544,0.01543
14.89000,0.01542,0.01542
14.91000,0.01541,0.01540
14.93000,0.01539,0.01539
14.95000,0.01538,0.01538
14.97000,0.01536,0.01536
14.99000,0.01535,0.01535
15.01000,0.01533,0.01533
15.03000,0.01532,0.01532
15.05000,0.01530,0.01530
15.07000,0.01529,0.01529
15.09000,0.01528,0.01528
15.11000,0.01526,0.01526
15.13000,0.01525,0.01525
15.15000,0.01523,0.01523
15.17000,0.01522,0.01522
15.19000,0.01520,0.01521
15.21000,0.01519,0.01519
15.23000,0.01517,0.01518
15.25000,0.01516,0.01516
15.27000,0.01514,0.01515
15.29000,0.01513,0.01513
15.31000,0.01511,0.01512
15.33000,0.01510,0.01511
15.35000,0.01508,0.01509
15.37000,0.01507,0.01508
15.39000,0.01505,0.01506
15.41000,0.01504,0.01505
15.43000,0.01502,0.01504
15.45000,0.01501,0.01502
15.47000,0.01499,0.01501
15.49000,0.01498,0.01499
15.51000,0.01496,0.01498
15.53000,0.01495,0.01497
15.55000,0.01493,0.01495
15.57000,0.01492,0.01494
15.59000,0.01490,0.01493
15.61000,0.01489,0.01491
15.63000,0.01488,0.01490
15.65000,0.01486,0.01488
15.67000,0.01485,0.01487
15.69000,0.01483,0.01486
15.71000,0.01482,0.01484
15.73000,0.01480,0.01483
15.75000,0.01479,0.01482
15.77000,0.01478,0.01480
15.79000,0.01476,0.01479
15.81000,0.01475,0.01477
15.83000,0.01473,0.01476
15.85000,0.01472,0.01475
15.87000,0.01470,0.01473
15.89000,0.01469,0.01472
15.91000,0.01468,0.01471
15.93000,0.01466,0.01469
15.95000,0.01465,0.01468
15.97000,0.01463,0.01466
15.99000,0.01462,0.01465
16.01000,0.01460,0.01464
16.03000,0.01459,0.01462
16.05000,0.01458,0.01461
16.07000,0.01456,0.01460
16.09000,0.01455,0.01458
16.11000,0.01453,0.01457
16.13000,0.01452,0.01456
16.15000,0.01450,0.01454
16.17000,0.01449,0.01453
16.19000,0.01448,0.01452
16.21000,0.01446,0.01450
16.23000,0.01445,0.01449
16.25000,0.01444,0.01448
16.27000,0.01442,0.01446
16.29000,0.01441,0.01445
16.31000,0.01439,0.01443
16.33000,0.01438,0.01442
16.35000,0.01437,0.01441
16.37000,0.01435,0.01439
16.39000,0.01434,0.01438
16.41000,0.01433,0.01437
16.43000,0.01431,0.01435
16.45000,0.01430,0.01434
16.47000,0.01429,0.01433
16.49000,0.01427,0.01431
16.51000,0.01426,0.01430
16.53000,0.01425,0.01429
16.55000,0.01423,0.01428
16.57000,0.01422,0.01426
16.59000,0.01420,0.01425
16.61000,0.01419,0.01424
16.63000,0.01418,0.01422
16.65000,0.01416,0.01421
16.67000,0.01415,0.01420
16.69000,0.01414,0.01418
16.71000,0.01412,0.01417
16.73000,0.01411,0.01416
16.75000,0.01410,0.01414
16.77000,0.01408,0.01413
16.79000,0.01407,0.01412
16.81000,0.01406,0.01410
16.83000,0.01405,0.01409
16.85000,0.01403,0.01408
16.87000,0.01402,0.01406
16.89000,0.01401,0.01405
16.91000,0.01399,0.01404
16.93000,0.01398,0.01403
16.95000,0.01397,0.01401
16.97000,0.01395,0.01400
16.99000,0.01394,0.01399
17.01000,0.01393,0.01397
17.03000,0.01392,0.01396
17.05000,0.01390,0.01395
17.07000,0.01389,0.01393
17.09000,0.01388,0.01392
17.11000,0.01386,0.01391
17.13000,0.01385,0.01390
17.15000,0.01384,0.01388
17.17000,0.01382,0.01387
17.19000,0.01381,0.01386
17.21000,0.01380,0.01384
17.23000,0.01379,0.01383
17.25000,0.01377,0.01382
17.27000,0.01376,0.01381
17.29000,0.01375,0.01379
17.31000,0.01374,0.01378
17.33000,0.01372,0.01377
17.35000,0.01371,0.01375
17.37000,0.01370,0.01374
17.39000,0.01368,0.01373
17.41000,0.01367,0.01372
17.43000,0.01366,0.01370
17.45000,0.01365,0.01369
17.47000,0.01363,0.01368
17.49000,0.01362,0.01367
17.51000,0.01361,0.01365
17.53000,0.01360,0.01364
17.55000,0.01358,0.01363
17.57000,0.01357,0.01362
17.59000,0.01356,0.01360
17.61000,0.01355,0.01359
17.63000,0.01353,0.01358
17.65000,0.01352,0.01356
17.67000,0.01351,0.01355
17.69000,0.01350,0.01354
17.71000,0.01349,0.01353
17.73000,0.01347,0.01351
17.75000,0.01346,0.01350
17.77000,0.01345,0.01349
17.79000,0.01344,0.01348
17.81000,0.01342,0.01346
17.83000,0.01341,0.01345
17.85000,0.01340,0.01344
17.87000,0.01339,0.01343
17.89000,0.01338,0.01341
17.91000,0.01336,0.01340
17.93000,0.01335,0.01339
17.95000,0.01334,0.01338
17.97000,0.01333,0.01336
17.99000,0.01331,0.01335
18.01000,0.01330,0.01334
18.03000,0.01329,0.01333
18.05000,0.01328,0.01332
18.07000,0.01327,0.01330
18.09000,0.01325,0.01329
18.11000,0.01324,0.01328
18.13000,0.01323,0.01327
18.15000,0.01322,0.01325
18.17000,0.01321,0.01324
18.19000,0.01319,0.01323
18.21000,0.01318,0.01322
18.23000,0.01317,0.01320
18.25000,0.01316,0.01319
18.27000,0.01315,0.01318
18.29000,0.01313,0.01317
18.31000,0.01312,0.01316
18.33000,0.01311,0.01314
18.35000,0.01310,0.01313
18.37000,0.01309,0.01312
18.39000,0.01307,0.01311
18.41000,0.01306,0.01309
18.43000,0.01305,0.01308
18.45000,0.01304,0.01307
18.47000,0.01303,0.01306
18.49000,0.01302,0.01305
18.51000,0.01300,0.01303
18.53000,0.01299,0.01302
18.55000,0.01298,0.01301
18.57000,0.01297,0.01300
18.59000,0.01296,0.01299
18.61000,0.01295,0.01297
18.63000,0.01293,0.01296
18.65000,0.01292,0.01295
18.67000,0.01291,0.01294
18.69000,0.01290,0.01293
18.71000,0.01289,0.01291
18.73000,0.01288,0.01290
18.75000,0.01286,0.01289
18.77000,0.01285,0.01288
18.79000,0.01284,0.01287
18.81000,0.01283,0.01285
18.83000,0.01282,0.01284
18.85000,0.01281,0.01283
18.87000,0.01279,0.01282
18.89000,0.01278,0.01281
18.91000,0.01277,0.01279
18.93000,0.01276,0.01278
18.95000,0.01275,0.01277
18.97000,0.01274,0.01276
18.99000,0.01273,0.01275
19.01000,0.01271,0.01273
19.03000,0.01270,0.01272
19.05000,0.01269,0.01271
19.07000,0.01268,0.01270
19.09000,0.01267,0.01269
19.11000,0.01266,0.01268
19.13000,0.01265,0.01266
19.15000,0.01263,0.01265
19.17000,0.01262,0.01264
19.19000,0.01261,0.01263
19.21000,0.01260,0.01262
19.23000,0.01259,0.01261
19.25000,0.01258,0.01259
19.27000,0.01257,0.01258
19.29000,0.01256,0.01257
19.31000,0.01254,0.01256
19.33000,0.01253,0.01255
19.35000,0.01252,0.01254
19.37000,0.01251,0.01252
19.39000,0.01250,0.01251
19.41000,0.01249,0.01250
19.43000,0.01248,0.01249
19.45000,0.01247,0.01248
19.47000,0.01245,0.01247
19.49000,0.01244,0.01245
19.51000,0.01243,0.01244
19.53000,0.01242,0.01243
19.55000,0.01241,0.01242
19.57000,0.01240,0.01241
19.59000,0.01239,0.01240
19.61000,0.01238,0.01239
19.63000,0.01236,0.01237
19.65000,0.01235,0.01236
19.67000,0.01234,0.01235
19.69000,0.01233,0.01234
19.71000,0.01232,0.01233
19.73000,0.01231,0.01232
19.75000,0.01230,0.01231
19.77000,0.01229,0.01229
19.79000,0.01228,0.01228
19.81000,0.01227,0.01227
19.83000,0.01225,0.01226
19.85000,0.01224,0.01225
19.87000,0.01223,0.01224
19.89000,0.01222,0.01223
19.91000,0.01221,0.01221
19.93000,0.01220,0.01220
19.95000,0.01219,0.01219
19.97000,0.01218,0.01218
19.99000,0.01217,0.01217
20.01000,0.01216,0.01216
20.03000,0.01214,0.01215
20.05000,0.01213,0.01213
20.07000,0.01212,0.01212
20.09000,0.01211,0.01211
20.11000,0.01210,0.01210
20.13000,0.01209,0.01209
20.15000,0.01208,0.01208
20.17000,0.01207,0.01207
20.19000,0.01206,0.01206
20.21000,0.01205,0.01205
20.23000,0.01204,0.01203
20.25000,0.01203,0.01202
20.27000,0.01202,0.01201
20.29000,0.01201,0.01200
20.31000,0.01200,0.01199
20.33000,0.01198,0.01198
20.35000,0.01197,0.01197
20.37000,0.01196,0.01196
20.39000,0.01195,0.01194
20.41000,0.01194,0.01193
20.43000,0.01193,0.01192
20.45000,0.01192,0.01191
20.47000,0.01191,0.01190
20.49000,0.01190,0.01189
20.51000,0.01189,0.01188
20.53000,0.01188,0.01187
20.55000,0.01187,0.01186
20.57000,0.01186,0.01185
20.59000,0.01185,0.01183
20.61000,0.01184,0.01182
20.63000,0.01183,0.01181
20.65000,0.01181,0.01180
20.67000,0.01180,0.01179
20.69000,0.01179,0.01178
20.71000,0.01178,0.01177
20.73000,0.01177,0.01176
20.75000,0.01176,0.01175
20.77000,0.01175,0.01174
20.79000,0.01174,0.01173
20.81000,0.01173,0.01171
20.83000,0.01172,0.01170
20.85000,0.01171,0.01169
20.87000,0.01170,0.01168
20.89000,0.01169,0.01167
20.91000,0.01168,0.01166
20.93000,0.01167,0.01165
20.95000,0.01166,0.01164
20.97000,0.01165,0.01163
20.99000,0.01164,0.01162
21.01000,0.01163,0.01161
21.03000,0.01161,0.01160
21.05000,0.01160,0.01158
21.07000,0.01159,0.01157
21.09000,0.01158,0.01156
21.11000,0.01157,0.01155
21.13000,0.01156,0.01154
21.15000,0.01155,0.01153
21.17000,0.01154,0.01152
21.19000,0.01153,0.01151
21.21000,0.01152,0.01150
21.23000,0.01151,0.01149
21.25000,0.01150,0.01148
21.27000,0.01149,0.01147
21.29000,0.01148,0.01146
21.31000,0.01147,0.01145
21.33000,0.01146,0.01144
21.35000,0.01145,0.01142
21.37000,0.01144,0.01141
21.39000,0.01143,0.01140
21.41000,0.01142,0.01139
21.43000,0.01141,0.01138
21.45000,0.01140,0.01137
21.47000,0.01139,0.01136
21.49000,0.01138,0.01135
21.51000,0.01137,0.01134
21.53000,0.01136,0.01133
21.55000,0.01135,0.01132
21.57000,0.01134,0.01131
21.59000,0.01133,0.01130
21.61000,0.01132,0.01129
21.63000,0.01131,0.01128
21.65000,0.01130,0.01127
21.67000,0.01129,0.01126
21.69000,0.01128,0.01125
21.71000,0.01127,0.01124
21.73000,0.01126,0.01122
21.75000,0.01125,0.01121
21.77000,0.01124,0.01120
21.79000,0.01123,0.01119
21.81000,0.01122,0.01118
21.83000,0.01121,0.01117
21.85000,0.01120,0.01116
21.87000,0.01119,0.01115
21.89000,0.01118,0.01114
21.91000,0.01117,0.01113
21.93000,0.01116,0.01112
21.95000,0.01115,0.01111
21.97000,0.01114,0.01110
21.99000,0.01113,0.01109
22.01000,0.01112,0.01108
22.03000,0.01111,0.01107
22.05000,0.01110,0.01106
22.07000,0.01109,0.01105
22.09000,0.01108,0.01104
22.11000,0.01107,0.01103
22.13000,0.01106,0.01102
22.15000,0.01105,0.01101
22.17000,0.01104,0.01100
22.19000,0.01103,0.01099
22.21000,0.01102,0.01098
22.23000,0.01101,0.01097
22.25000,0.01100,0.01096
22.27000,0.01099,0.01095
22.29000,0.01098,0.01094
22.31000,0.01097,0.01093
22.33000,0.01096,0.01092
22.35000,0.01095,0.01091
22.37000,0.01094,0.01090
22.39000,0.01093,0.01089
22.41000,0.01092,0.01088
22.43000,0.01091,0.01087
22.45000,0.01090,0.01086
22.47000,0.01089,0.01085
22.49000,0.01088,0.01084
22.51000,0.01087,0.01083
22.53000,0.01086,0.01082
22.55000,0.01085,0.01081
22.57000,0.01084,0.01080
22.59000,0.01083,0.01079
22.61000,0.01082,0.01078
22.63000,0.01081,0.01077
22.65000,0.01080,0.01076
22.67000,0.01079,0.01075
22.69000,0.01078,0.01074
22.71000,0.01077,0.01073
22.73000,0.01076,0.01072
22.75000,0.01075,0.01071
22.77000,0.01074,0.01070
22.79000,0.01073,0.01069
22.81000,0.01072,0.01068
22.83000,0.01071,0.01067
22.85000,0.01070,0.01066
22.87000,0.01069,0.01065
22.89000,0.01068,0.01064
22.91000,0.01068,0.01063
22.93000,0.01067,0.01062
22.95000,0.01066,0.01061
22.97000,0.01065,0.01060
22.99000,0.01064,0.01059
23.01000,0.01063,0.01058
23.03000,0.01062,0.01057
23.05000,0.01061,0.01056
23.07000,0.01060,0.01055
23.09000,0.01059,0.01054
23.11000,0.01058,0.01053
23.13000,0.01057,0.01052
23.15000,0.01056,0.01051
23.17000,0.01055,0.01050
23.19000,0.01054,0.01049
23.21000,0.01053,0.01048
23.23000,0.01052,0.01047
23.25000,0.01051,0.01046
23.27000,0.01050,0.01045
23.29000,0.01049,0.01044
23.31000,0.01048,0.01043
23.33000,0.01048,0.01042
23.35000,0.01047,0.01041
23.37000,0.01046,0.01040
23.39000,0.01045,0.01039
23.41000,0.01044,0.01038
23.43000,0.01043,0.01037
23.45000,0.01042,0.01036
23.47000,0.01041,0.01035
23.49000,0.01040,0.01034
23.51000,0.01039,0.01033
23.53000,0.01038,0.01033
23.55000,0.01037,0.01032
23.57000,0.01036,0.01031
23.59000,0.01035,0.01030
23.61000,0.01034,0.01029
23.63000,0.01033,0.01028
23.65000,0.01032,0.01027
23.67000,0.01032,0.01026
23.69000,0.01031,0.01025
23.71000,0.01030,0.01024
23.73000,0.01029,0.01023
23.75000,0.01028,0.01022
23.77000,0.01027,0.01021
23.79000,0.01026,0.01020
23.81000,0.01025,0.01019
23.83000,0.01024,0.01018
23.85000,0.01023,0.01017
23.87000,0.01022,0.01016
23.89000,0.01021,0.01015
23.91000,0.01020,0.01014
23.93000,0.01019,0.01014
23.95000,0.01018,0.01013
23.97000,0.01017,0.01012
23.99000,0.01017,0.01011
24.01000,0.01016,0.01010
24.03000,0.01015,0.01009
24.05000,0.01014,0.01008
24.07000,0.01013,0.01007
24.09000,0.01012,0.01006
24.11000,0.01011,0.01005
24.13000,0.01010,0.01004
24.15000,0.01009,0.01003
24.17000,0.01008,0.01002
24.19000,0.01007,0.01001
24.21000,0.01006,0.01000
24.23000,0.01005,0.01000
24.25000,0.01004,0.00999
24.27000,0.01004,0.00998
24.29000,0.01003,0.00997
24.31000,0.01002,0.00996
24.33000,0.01001,0.00995
24.35000,0.01000,0.00994
24.37000,0.00999,0.00993
24.39000,0.00998,0.00992
24.41000,0.00997,0.00991
24.43000,0.00996,0.00990
24.45000,0.00995,0.00989
24.47000,0.00994,0.00988
24.49000,0.00993,0.00988
24.51000,0.00992,0.00987
24.53000,0.00991,0.00986
24.55000,0.00991,0.00985
24.57000,0.00990,0.00984
24.59000,0.00989,0.00983
24.61000,0.00988,0.00982
24.63000,0.00987,0.00981
24.65000,0.00986,0.00980
24.67000,0.00985,0.00979
24.69000,0.00984,0.00978
24.71000,0.00983,0.00977
24.73000,0.00982,0.00977
24.75000,0.00981,0.00976
24.77000,0.00980,0.00975
24.79000,0.00979,0.00974
24.81000,0.00979,0.00973
24.83000,0.00978,0.00972
24.85000,0.00977,0.00971
24.87000,0.00976,0.00970
24.89000,0.00975,0.00969
24.91000,0.00974,0.00968
24.93000,0.00973,0.00968
24.95000,0.00972,0.00967
24.97000,0.00971,0.00966
24.99000,0.00970,0.00965
25.01000,0.00970,0.00964
25.03000,0.00969,0.00963
25.05000,0.00968,0.00962
25.07000,0.00967,0.00961
25.09000,0.00966,0.00960
25.11000,0.00965,0.00960
25.13000,0.00964,0.00959
25.15000,0.00963,0.00958
25.17000,0.00962,0.00957
25.19000,0.00961,0.00956
25.21000,0.00960,0.00955
25.23000,0.00959,0.00954
25.25000,0.00959,0.00953
25.27000,0.00958,0.00952
25.29000,0.00957,0.00952
25.31000,0.00956,0.00951
25.33000,0.00955,0.00950
25.35000,0.00954,0.00949
25.37000,0.00953,0.00948
25.39000,0.00952,0.00947
25.41000,0.00951,0.00946
25.43000,0.00950,0.00945
25.45000,0.00950,0.00944
25.47000,0.00949,0.00944
25.49000,0.00948,0.00943
25.51000,0.00947,0.00942
25.53000,0.00946,0.00941
25.55000,0.00945,0.00940
25.57000,0.00944,0.00939
25.59000,0.00943,0.00938
25.61000,0.00942,0.00938
25.63000,0.00942,0.00937
25.65000,0.00941,0.00936
25.67000,0.00940,0.00935
25.69000,0.00939,0.00934
25.71000,0.00938,0.00933
25.73000,0.00937,0.00932
25.75000,0.00936,0.00931
25.77000,0.00935,0.00931
25.79000,0.00934,0.00930
25.81000,0.00934,0.00929
25.83000,0.00933,0.00928
25.85000,0.00932,0.00927
25.87000,0.00931,0.00926
25.89000,0.00930,0.00925
25.91000,0.00929,0.00925
25.93000,0.00928,0.00924
25.95000,0.00927,0.00923
25.97000,0.00926,0.00922
25.99000,0.00926,0.00921
26.01000,0.00925,0.00920
26.03000,0.00924,0.00919
26.05000,0.00923,0.00919
26.07000,0.00922,0.00918
26.09000,0.00921,0.00917
26.11000,0.00920,0.00916
26.13000,0.00919,0.00915
26.15000,0.00918,0.00914
26.17000,0.00918,0.00913
26.19000,0.00917,0.00913
26.21000,0.00916,0.00912
26.23000,0.00915,0.00911
26.25000,0.00914,0.00910
26.27000,0.00913,0.00909
26.29000,0.00912,0.00908
26.31000,0.00912,0.00908
26.33000,0.00911,0.00907
26.35000,0.00910,0.00906
26.37000,0.00909,0.00905
26.39000,0.00908,0.00904
26.41000,0.00907,0.00903
26.43000,0.00906,0.00903
26.45000,0.00906,0.00902
26.47000,0.00905,0.00901
26.49000,0.00904,0.00900
26.51000,0.00903,0.00899
26.53000,0.00902,0.00898
26.55000,0.00901,0.00897
26.57000,0.00901,0.00897
26.59000,0.00900,0.00896
26.61000,0.00899,0.00895
26.63000,0.00898,0.00894
26.65000,0.00897,0.00893
26.67000,0.00896,0.00893
26.69000,0.00895,0.00892
26.71000,0.00895,0.00891
26.73000,0.00894,0.00890
26.75000,0.00893,0.00889
26.77000,0.00892,0.00888
