taus,g,fit
26.79000,0.00891,0.00888
26.81000,0.00890,0.00887
26.83000,0.00889,0.00886
26.85000,0.00889,0.00885
26.87000,0.00888,0.00884
26.89000,0.00887,0.00883
26.91000,0.00886,0.00883
26.93000,0.00885,0.00882
26.95000,0.00884,0.00881
26.97000,0.00883,0.00880
26.99000,0.00883,0.00879
27.01000,0.00882,0.00879
27.03000,0.00881,0.00878
27.05000,0.00880,0.00877
27.07000,0.00879,0.00876
27.09000,0.00878,0.00875
27.11000,0.00878,0.00874
27.13000,0.00877,0.00874
27.15000,0.00876,0.00873
27.17000,0.00875,0.00872
27.19000,0.00874,0.00871
27.21000,0.00873,0.00870
27.23000,0.00873,0.00870
27.25000,0.00872,0.00869
27.27000,0.00871,0.00868
27.29000,0.00870,0.00867
27.31000,0.00869,0.00866
27.33000,0.00869,0.00866
27.35000,0.00868,0.00865
27.37000,0.00867,0.00864
27.39000,0.00866,0.00863
27.41000,0.00865,0.00862
27.43000,0.00864,0.00862
27.45000,0.00864,0.00861
27.47000,0.00863,0.00860
27.49000,0.00862,0.00859
27.51000,0.00861,0.00858
27.53000,0.00860,0.00858
27.55000,0.00859,0.00857
27.57000,0.00859,0.00856
27.59000,0.00858,0.00855
27.61000,0.00857,0.00854
27.63000,0.00856,0.00854
27.65000,0.00855,0.00853
27.67000,0.00855,0.00852
27.69000,0.00854,0.00851
27.71000,0.00853,0.00850
27.73000,0.00852,0.00850
27.75000,0.00851,0.00849
27.77000,0.00851,0.00848
27.79000,0.00850,0.00847
27.81000,0.00849,0.00847
27.83000,0.00848,0.00846
27.85000,0.00847,0.00845
27.87000,0.00846,0.00844
27.89000,0.00846,0.00843
27.91000,0.00845,0.00843
27.93000,0.00844,0.00842
27.95000,0.00843,0.00841
27.97000,0.00842,0.00840
27.99000,0.00842,0.00839
28.01000,0.00841,0.00839
28.03000,0.00840,0.00838
28.05000,0.00839,0.00837
28.07000,0.00838,0.00836
28.09000,0.00838,0.00836
28.11000,0.00837,0.00835
28.13000,0.00836,0.00834
28.15000,0.00835,0.00833
28.17000,0.00834,0.00832
28.19000,0.00834,0.00832
28.21000,0.00833,0.00831
28.23000,0.00832,0.00830
28.25000,0.00831,0.00829
28.27000,0.00830,0.00829
28.29000,0.00830,0.00828
28.31000,0.00829,0.00827
28.33000,0.00828,0.00826
28.35000,0.00827,0.00826
28.37000,0.00826,0.00825
28.39000,0.00826,0.00824
28.41000,0.00825,0.00823
28.43000,0.00824,0.00823
28.45000,0.00823,0.00822
28.47000,0.00822,0.00821
28.49000,0.00822,0.00820
28.51000,0.00821,0.00819
28.53000,0.00820,0.00819
28.55000,0.00819,0.00818
28.57000,0.00818,0.00817
28.59000,0.00818,0.00816
28.61000,0.00817,0.00816
28.63000,0.00816,0.00815
28.65000,0.00815,0.00814
28.67000,0.00815,0.00813
28.69000,0.00814,0.00813
28.71000,0.00813,0.00812
28.73000,0.00812,0.00811
28.75000,0.00811,0.00810
28.77000,0.00811,0.00810
28.79000,0.00810,0.00809
28.81000,0.00809,0.00808
28.83000,0.00808,0.00807
28.85000,0.00807,0.00807
28.87000,0.00807,0.00806
28.89000,0.00806,0.00805
28.91000,0.00805,0.00804
28.93000,0.00804,0.00804
28.95000,0.00804,0.00803
28.97000,0.00803,0.00802
28.99000,0.00802,0.00801
29.01000,0.00801,0.00801
29.03000,0.00800,0.00800
29.05000,0.00800,0.00799
29.07000,0.00799,0.00798
29.09000,0.00798,0.00798
29.11000,0.00797,0.00797
29.13000,0.00797,0.00796
29.15000,0.00796,0.00795
29.17000,0.00795,0.00795
29.19000,0.00794,0.00794
29.21000,0.00794,0.00793
29.23000,0.00793,0.00793
29.25000,0.00792,0.00792
29.27000,0.00791,0.00791
29.29000,0.00791,0.00790
29.31000,0.00790,0.00790
29.33000,0.00789,0.00789
29.35000,0.00788,0.00788
29.37000,0.00788,0.00787
29.39000,0.00787,0.00787
29.41000,0.00786,0.00786
29.43000,0.00785,0.00785
29.45000,0.00785,0.00784
29.47000,0.00784,0.00784
29.49000,0.00783,0.00783
29.51000,0.00782,0.00782
29.53000,0.00782,0.00782
29.55000,0.00781,0.00781
29.57000,0.00780,0.00780
29.59000,0.00779,0.00779
29.61000,0.00779,0.00779
29.63000,0.00778,0.00778
29.65000,0.00777,0.00777
29.67000,0.00776,0.00777
29.69000,0.00776,0.00776
29.71000,0.00775,0.00775
29.73000,0.00774,0.00774
29.75000,0.00773,0.00774
29.77000,0.00773,0.00773
29.79000,0.00772,0.00772
29.81000,0.00771,0.00771
29.83000,0.00771,0.00771
29.85000,0.00770,0.00770
29.87000,0.00769,0.00769
29.89000,0.00768,0.00769
29.91000,0.00768,0.00768
29.93000,0.00767,0.00767
29.95000,0.00766,0.00766
29.97000,0.00765,0.00766
29.99000,0.00765,0.00765
30.01000,0.00764,0.00764
30.03000,0.00763,0.00764
30.05000,0.00762,0.00763
30.07000,0.00762,0.00762
30.09000,0.00761,0.00762
30.11000,0.00760,0.00761
30.13000,0.00760,0.00760
30.15000,0.00759,0.00759
30.17000,0.00758,0.00759
30.19000,0.00757,0.00758
30.21000,0.00757,0.00757
30.23000,0.00756,0.00757
30.25000,0.00755,0.00756
30.27000,0.00754,0.00755
30.29000,0.00754,0.00754
30.31000,0.00753,0.00754
30.33000,0.00752,0.00753
30.35000,0.00752,0.00752
30.37000,0.00751,0.00752
30.39000,0.00750,0.00751
30.41000,0.00749,0.00750
30.43000,0.00749,0.00750
30.45000,0.00748,0.00749
30.47000,0.00747,0.00748
30.49000,0.00747,0.00748
30.51000,0.00746,0.00747
30.53000,0.00745,0.00746
30.55000,0.00744,0.00745
30.57000,0.00744,0.00745
30.59000,0.00743,0.00744
30.61000,0.00742,0.00743
30.63000,0.00742,0.00743
30.65000,0.00741,0.00742
30.67000,0.00740,0.00741
30.69000,0.00740,0.00741
30.71000,0.00739,0.00740
30.73000,0.00738,0.00739
30.75000,0.00737,0.00739
30.77000,0.00737,0.00738
30.79000,0.00736,0.00737
30.81000,0.00735,0.00736
30.83000,0.00735,0.00736
30.85000,0.00734,0.00735
30.87000,0.00733,0.00734
30.89000,0.00733,0.00734
30.91000,0.00732,0.00733
30.93000,0.00731,0.00732
30.95000,0.00730,0.00732
30.97000,0.00730,0.00731
30.99000,0.00729,0.00730
31.01000,0.00728,0.00730
31.03000,0.00728,0.00729
31.05000,0.00727,0.00728
31.07000,0.00726,0.00728
31.09000,0.00726,0.00727
31.11000,0.00725,0.00726
31.13000,0.00724,0.00726
31.15000,0.00724,0.00725
31.17000,0.00723,0.00724
31.19000,0.00722,0.00724
31.21000,0.00722,0.00723
31.23000,0.00721,0.00722
31.25000,0.00720,0.00722
31.27000,0.00720,0.00721
31.29000,0.00719,0.00720
31.31000,0.00718,0.00720
31.33000,0.00717,0.00719
31.35000,0.00717,0.00718
31.37000,0.00716,0.00718
31.39000,0.00715,0.00717
31.41000,0.00715,0.00716
31.43000,0.00714,0.00716
31.45000,0.00713,0.00715
31.47000,0.00713,0.00714
31.49000,0.00712,0.00714
31.51000,0.00711,0.00713
31.53000,0.00711,0.00712
31.55000,0.00710,0.00712
31.57000,0.00709,0.00711
31.59000,0.00709,0.00710
31.61000,0.00708,0.00710
31.63000,0.00707,0.00709
31.65000,0.00707,0.00708
31.67000,0.00706,0.00708
31.69000,0.00705,0.00707
31.71000,0.00705,0.00706
31.73000,0.00704,0.00706
31.75000,0.00703,0.00705
31.77000,0.00703,0.00704
31.79000,0.00702,0.00704
31.81000,0.00701,0.00703
31.83000,0.00701,0.00702
31.85000,0.00700,0.00702
31.87000,0.00699,0.00701
31.89000,0.00699,0.00700
31.91000,0.00698,0.00700
31.93000,0.00697,0.00699
31.95000,0.00697,0.00699
31.97000,0.00696,0.00698
31.99000,0.00695,0.00697
32.01000,0.00695,0.00697
32.03000,0.00694,0.00696
32.05000,0.00694,0.00695
32.07000,0.00693,0.00695
32.09000,0.00692,0.00694
32.11000,0.00692,0.00693
32.13000,0.00691,0.00693
32.15000,0.00690,0.00692
32.17000,0.00690,0.00691
32.19000,0.00689,0.00691
32.21000,0.00688,0.00690
32.23000,0.00688,0.00690
32.25000,0.00687,0.00689
32.27000,0.00686,0.00688
32.29000,0.00686,0.00688
32.31000,0.00685,0.00687
32.33000,0.00684,0.00686
32.35000,0.00684,0.00686
32.37000,0.00683,0.00685
32.39000,0.00683,0.00684
32.41000,0.00682,0.00684
32.43000,0.00681,0.00683
32.45000,0.00681,0.00683
32.47000,0.00680,0.00682
32.49000,0.00679,0.00681
32.51000,0.00679,0.00681
32.53000,0.00678,0.00680
32.55000,0.00677,0.00679
32.57000,0.00677,0.00679
32.59000,0.00676,0.00678
32.61000,0.00676,0.00677
32.63000,0.00675,0.00677
32.65000,0.00674,0.00676
32.67000,0.00674,0.00676
32.69000,0.00673,0.00675
32.71000,0.00672,0.00674
32.73000,0.00672,0.00674
32.75000,0.00671,0.00673
32.77000,0.00671,0.00672
32.79000,0.00670,0.00672
32.81000,0.00669,0.00671
32.83000,0.00669,0.00671
32.85000,0.00668,0.00670
32.87000,0.00667,0.00669
32.89000,0.00667,0.00669
32.91000,0.00666,0.00668
32.93000,0.00666,0.00667
32.95000,0.00665,0.00667
32.97000,0.00664,0.00666
32.99000,0.00664,0.00666
33.01000,0.00663,0.00665
33.03000,0.00662,0.00664
33.05000,0.00662,0.00664
33.07000,0.00661,0.00663
33.09000,0.00661,0.00663
33.11000,0.00660,0.00662
33.13000,0.00659,0.00661
33.15000,0.00659,0.00661
33.17000,0.00658,0.00660
33.19000,0.00658,0.00659
33.21000,0.00657,0.00659
33.23000,0.00656,0.00658
33.25000,0.00656,0.00658
33.27000,0.00655,0.00657
33.29000,0.00654,0.00656
33.31000,0.00654,0.00656
33.33000,0.00653,0.00655
33.35000,0.00653,0.00655
33.37000,0.00652,0.00654
33.39000,0.00651,0.00653
33.41000,0.00651,0.00653
33.43000,0.00650,0.00652
33.45000,0.00650,0.00652
33.47000,0.00649,0.00651
33.49000,0.00648,0.00650
33.51000,0.00648,0.00650
33.53000,0.00647,0.00649
33.55000,0.00647,0.00649
33.57000,0.00646,0.00648
33.59000,0.00645,0.00647
33.61000,0.00645,0.00647
33.63000,0.00644,0.00646
33.65000,0.00644,0.00646
33.67000,0.00643,0.00645
33.69000,0.00642,0.00644
33.71000,0.00642,0.00644
33.73000,0.00641,0.00643
33.75000,0.00641,0.00643
33.77000,0.00640,0.00642
33.79000,0.00639,0.00641
33.81000,0.00639,0.00641
33.83000,0.00638,0.00640
33.85000,0.00638,0.00640
33.87000,0.00637,0.00639
33.89000,0.00636,0.00638
33.91000,0.00636,0.00638
33.93000,0.00635,0.00637
33.95000,0.00635,0.00637
33.97000,0.00634,0.00636
33.99000,0.00633,0.00635
34.01000,0.00633,0.00635
34.03000,0.00632,0.00634
34.05000,0.00632,0.00634
34.07000,0.00631,0.00633
34.09000,0.00630,0.00633
34.11000,0.00630,0.00632
34.13000,0.00629,0.00631
34.15000,0.00629,0.00631
34.17000,0.00628,0.00630
34.19000,0.00628,0.00630
34.21000,0.00627,0.00629
34.23000,0.00626,0.00628
34.25000,0.00626,0.00628
34.27000,0.00625,0.00627
34.29000,0.00625,0.00627
34.31000,0.00624,0.00626
34.33000,0.00623,0.00626
34.35000,0.00623,0.00625
34.37000,0.00622,0.00624
34.39000,0.00622,0.00624
34.41000,0.00621,0.00623
34.43000,0.00621,0.00623
34.45000,0.00620,0.00622
34.47000,0.00619,0.00621
34.49000,0.00619,0.00621
34.51000,0.00618,0.00620
34.53000,0.00618,0.00620
34.55000,0.00617,0.00619
34.57000,0.00617,0.00619
34.59000,0.00616,0.00618
34.61000,0.00615,0.00617
34.63000,0.00615,0.00617
34.65000,0.00614,0.00616
34.67000,0.00614,0.00616
34.69000,0.00613,0.00615
34.71000,0.00613,0.00615
34.73000,0.00612,0.00614
34.75000,0.00611,0.00613
34.77000,0.00611,0.00613
34.79000,0.00610,0.00612
34.81000,0.00610,0.00612
34.83000,0.00609,0.00611
34.85000,0.00608,0.00611
34.87000,0.00608,0.00610
34.89000,0.00607,0.00609
34.91000,0.00607,0.00609
34.93000,0.00606,0.00608
34.95000,0.00606,0.00608
34.97000,0.00605,0.00607
34.99000,0.00605,0.00607
35.01000,0.00604,0.00606
35.03000,0.00603,0.00606
35.05000,0.00603,0.00605
35.07000,0.00602,0.00604
35.09000,0.00602,0.00604
35.11000,0.00601,0.00603
35.13000,0.00601,0.00603
35.15000,0.00600,0.00602
35.17000,0.00599,0.00602
35.19000,0.00599,0.00601
35.21000,0.00598,0.00600
35.23000,0.00598,0.00600
35.25000,0.00597,0.00599
35.27000,0.00597,0.00599
35.29000,0.00596,0.00598
35.31000,0.00596,0.00598
35.33000,0.00595,0.00597
35.35000,0.00594,0.00597
35.37000,0.00594,0.00596
35.39000,0.00593,0.00595
35.41000,0.00593,0.00595
35.43000,0.00592,0.00594
35.45000,0.00592,0.00594
35.47000,0.00591,0.00593
35.49000,0.00591,0.00593
35.51000,0.00590,0.00592
35.53000,0.00589,0.00592
35.55000,0.00589,0.00591
35.57000,0.00588,0.00591
35.59000,0.00588,0.00590
35.61000,0.00587,0.00589
35.63000,0.00587,0.00589
35.65000,0.00586,0.00588
35.67000,0.00586,0.00588
35.69000,0.00585,0.00587
35.71000,0.00584,0.00587
35.73000,0.00584,0.00586
35.75000,0.00583,0.00586
35.77000,0.00583,0.00585
35.79000,0.00582,0.00585
35.81000,0.00582,0.00584
35.83000,0.00581,0.00583
35.85000,0.00581,0.00583
35.87000,0.00580,0.00582
35.89000,0.00579,0.00582
35.91000,0.00579,0.00581
35.93000,0.00578,0.00581
35.95000,0.00578,0.00580
35.97000,0.00577,0.00580
35.99000,0.00577,0.00579
36.01000,0.00576,0.00579
36.03000,0.00576,0.00578
36.05000,0.00575,0.00578
36.07000,0.00575,0.00577
36.09000,0.00574,0.00576
36.11000,0.00573,0.00576
36.13000,0.00573,0.00575
36.15000,0.00572,0.00575
36.17000,0.00572,0.00574
36.19000,0.00571,0.00574
36.21000,0.00571,0.00573
36.23000,0.00570,0.00573
36.25000,0.00570,0.00572
36.27000,0.00569,0.00572
36.29000,0.00569,0.00571
36.31000,0.00568,0.00571
36.33000,0.00568,0.00570
36.35000,0.00567,0.00570
36.37000,0.00566,0.00569
36.39000,0.00566,0.00568
36.41000,0.00565,0.00568
36.43000,0.00565,0.00567
36.45000,0.00564,0.00567
36.47000,0.00564,0.00566
36.49000,0.00563,0.00566
36.51000,0.00563,0.00565
36.53000,0.00562,0.00565
36.55000,0.00562,0.00564
36.57000,0.00561,0.00564
36.59000,0.00561,0.00563
36.61000,0.00560,0.00563
36.63000,0.00559,0.00562
36.65000,0.00559,0.00562
36.67000,0.00558,0.00561
36.69000,0.00558,0.00561
36.71000,0.00557,0.00560
36.73000,0.00557,0.00560
36.75000,0.00556,0.00559
36.77000,0.00556,0.00559
36.79000,0.00555,0.00558
36.81000,0.00555,0.00557
36.83000,0.00554,0.00557
36.85000,0.00554,0.00556
36.87000,0.00553,0.00556
36.89000,0.00553,0.00555
36.91000,0.00552,0.00555
36.93000,0.00552,0.00554
36.95000,0.00551,0.00554
36.97000,0.00551,0.00553
36.99000,0.00550,0.00553
37.01000,0.00550,0.00552
37.03000,0.00549,0.00552
37.05000,0.00549,0.00551
37.07000,0.00548,0.00551
37.09000,0.00548,0.00550
37.11000,0.00547,0.00550
37.13000,0.00547,0.00549
37.15000,0.00546,0.00549
37.17000,0.00546,0.00548
37.19000,0.00545,0.00548
37.21000,0.00545,0.00547
37.23000,0.00544,0.00547
37.25000,0.00543,0.00546
37.27000,0.00543,0.00546
37.29000,0.00542,0.00545
37.31000,0.00542,0.00545
37.33000,0.00541,0.00544
37.35000,0.00541,0.00544
37.37000,0.00540,0.00543
37.39000,0.00540,0.00543
37.41000,0.00539,0.00542
37.43000,0.00539,0.00542
37.45000,0.00538,0.00541
37.47000,0.00538,0.00541
37.49000,0.00537,0.00540
37.51000,0.00537,0.00540
37.53000,0.00536,0.00539
37.55000,0.00536,0.00539
37.57000,0.00535,0.00538
37.59000,0.00535,0.00538
37.61000,0.00534,0.00537
37.63000,0.00534,0.00537
37.65000,0.00533,0.00536
37.67000,0.00533,0.00536
37.69000,0.00532,0.00535
37.71000,0.00532,0.00535
37.73000,0.00531,0.00534
37.75000,0.00531,0.00534
37.77000,0.00530,0.00533
37.79000,0.00530,0.00533
37.81000,0.00529,0.00532
37.83000,0.00529,0.00532
37.85000,0.00528,0.00531
37.87000,0.00528,0.00531
37.89000,0.00528,0.00530
37.91000,0.00527,0.00530
37.93000,0.00527,0.00529
37.95000,0.00526,0.00529
37.97000,0.00526,0.00528
37.99000,0.00525,0.00528
38.01000,0.00525,0.00527
38.03000,0.00524,0.00527
38.05000,0.00524,0.00526
38.07000,0.00523,0.00526
38.09000,0.00523,0.00525
38.11000,0.00522,0.00525
38.13000,0.00522,0.00524
38.15000,0.00521,0.00524
38.17000,0.00521,0.00523
38.19000,0.00520,0.00523
38.21000,0.00520,0.00522
38.23000,0.00519,0.00522
38.25000,0.00519,0.00521
38.27000,0.00518,0.00521
38.29000,0.00518,0.00520
38.31000,0.00517,0.00520
38.33000,0.00517,0.00520
38.35000,0.00516,0.00519
38.37000,0.00516,0.00519
38.39000,0.00515,0.00518
38.41000,0.00515,0.00518
38.43000,0.00514,0.00517
38.45000,0.00514,0.00517
38.47000,0.00513,0.00516
38.49000,0.00513,0.00516
38.51000,0.00512,0.00515
38.53000,0.00512,0.00515
38.55000,0.00512,0.00514
38.57000,0.00511,0.00514
38.59000,0.00511,0.00513
38.61000,0.00510,0.00513
38.63000,0.00510,0.00512
38.65000,0.00509,0.00512
38.67000,0.00509,0.00511
38.69000,0.00508,0.00511
38.71000,0.00508,0.00510
38.73000,0.00507,0.00510
38.75000,0.00507,0.00510
38.77000,0.00506,0.00509
38.79000,0.00506,0.00509
38.81000,0.00505,0.00508
38.83000,0.00505,0.00508
38.85000,0.00504,0.00507
38.87000,0.00504,0.00507
38.89000,0.00504,0.00506
38.91000,0.00503,0.00506
38.93000,0.00503,0.00505
38.95000,0.00502,0.00505
38.97000,0.00502,0.00504
38.99000,0.00501,0.00504
39.01000,0.00501,0.00503
39.03000,0.00500,0.00503
39.05000,0.00500,0.00502
39.07000,0.00499,0.00502
39.09000,0.00499,0.00502
39.11000,0.00498,0.00501
39.13000,0.00498,0.00501
39.15000,0.00498,0.00500
39.17000,0.00497,0.00500
39.19000,0.00497,0.00499
39.21000,0.00496,0.00499
39.23000,0.00496,0.00498
39.25000,0.00495,0.00498
39.27000,0.00495,0.00497
39.29000,0.00494,0.00497
39.31000,0.00494,0.00496
39.33000,0.00493,0.00496
39.35000,0.00493,0.00496
39.37000,0.00493,0.00495
39.39000,0.00492,0.00495
39.41000,0.00492,0.00494
39.43000,0.00491,0.00494
39.45000,0.00491,0.00493
39.47000,0.00490,0.00493
39.49000,0.00490,0.00492
39.51000,0.00489,0.00492
39.53000,0.00489,0.00491
39.55000,0.00488,0.00491
39.57000,0.00488,0.00490
39.59000,0.00488,0.00490
39.61000,0.00487,0.00490
39.63000,0.00487,0.00489
39.65000,0.00486,0.00489
39.67000,0.00486,0.00488
39.69000,0.00485,0.00488
39.71000,0.00485,0.00487
39.73000,0.00484,0.00487
39.75000,0.00484,0.00486
39.77000,0.00484,0.00486
39.79000,0.00483,0.00485
39.81000,0.00483,0.00485
39.83000,0.00482,0.00485
39.85000,0.00482,0.00484
39.87000,0.00481,0.00484
39.89000,0.00481,0.00483
39.91000,0.00481,0.00483
39.93000,0.00480,0.00482
39.95000,0.00480,0.00482
39.97000,0.00479,0.00481
39.99000,0.00479,0.00481
